Country Name,Title,Pub Date,DescriptionLink
Zimbabwe,Zimbabwe's Electoral Aftermath - Council on Foreign Relations,"Mon, 13 Nov 2023 14:16:15 GMT",https://news.google.com/rss/articles/CBMiNmh0dHBzOi8vd3d3LmNmci5vcmcvYmxvZy96aW1iYWJ3ZXMtZWxlY3RvcmFsLWFmdGVybWF0aNIBAA?oc=5
Zimbabwe,Bacteria to Blame for Elephant Deaths in Zimbabwe - Smithsonian Magazine,"Mon, 13 Nov 2023 19:19:28 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3LnNtaXRoc29uaWFubWFnLmNvbS9zbWFydC1uZXdzL2JhY3RlcmlhLXRvLWJsYW1lLWZvci1lbGVwaGFudC1kZWF0aHMtaW4temltYmFid2UtMTgwOTgzMjQ5L9IBAA?oc=5
Zimbabwe,"2026 WCQ: Obasogie Replaces Okoye For Lesotho, Zimbabwe Games - Complete Sports","Mon, 13 Nov 2023 20:30:47 GMT",https://news.google.com/rss/articles/CBMiW2h0dHBzOi8vd3d3LmNvbXBsZXRlc3BvcnRzLmNvbS8yMDI2LXdjcS1vYmFzb2dpZS1yZXBsYWNlcy1va295ZS1mb3ItbGVzb3Roby16aW1iYWJ3ZS1nYW1lcy_SAQA?oc=5
Zimbabwe,"2026 WCQ: How We Can Overcome Lesotho, Zimbabwe —Super Eagles Defender, Omeruo - Complete Sports","Mon, 13 Nov 2023 22:27:13 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LmNvbXBsZXRlc3BvcnRzLmNvbS8yMDI2LXdjcS1ob3ctd2UtY2FuLW92ZXJjb21lLWxlc290aG8temltYmFid2Utc3VwZXItZWFnbGVzLWRlZmVuZGVyLW9tZXJ1by_SAQA?oc=5
Zimbabwe,"2026 WCQ: Udinese, Lyon Stars Make Zimbabwe's Final 23-Man Squad For Super Eagles Clash - Complete Sports","Mon, 13 Nov 2023 07:14:39 GMT",https://news.google.com/rss/articles/CBMidGh0dHBzOi8vd3d3LmNvbXBsZXRlc3BvcnRzLmNvbS8yMDI2LXdjcS11ZGluZXNlLWx5b24tc3RhcnMtbWFrZS16aW1iYWJ3ZXMtZmluYWwtMjMtbWFuLXNxdWFkLWZvci1zdXBlci1lYWdsZXMtY2xhc2gv0gEA?oc=5
Zimbabwe,2026 WCQ: Zimbabwe Storm Kigali For Super Eagles Clash - Complete Sports,"Sat, 11 Nov 2023 14:27:46 GMT",https://news.google.com/rss/articles/CBMiVWh0dHBzOi8vd3d3LmNvbXBsZXRlc3BvcnRzLmNvbS8yMDI2LXdjcS16aW1iYWJ3ZS1zdG9ybS1raWdhbGktZm9yLXN1cGVyLWVhZ2xlcy1jbGFzaC_SAQA?oc=5
Zimbabwe,Zimbabwe lithium export earnings treble as projects take off - Reuters,"Wed, 01 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FmcmljYS96aW1iYWJ3ZS1saXRoaXVtLWV4cG9ydC1lYXJuaW5ncy10cmVibGUtcHJvamVjdHMtdGFrZS1vZmYtMjAyMy0xMS0wMS_SAQA?oc=5
Zimbabwe,The mysterious deaths of dozens of Zimbabwe's elephants has been solved - Science News Magazine,"Tue, 07 Nov 2023 12:00:00 GMT",https://news.google.com/rss/articles/CBMiRmh0dHBzOi8vd3d3LnNjaWVuY2VuZXdzLm9yZy9hcnRpY2xlL2RlYXRoLXppbWJhYndlLWVsZXBoYW50cy1iYWN0ZXJpdW3SAQA?oc=5
Zimbabwe,"China to Invest $2.8 Billion in Zimbabwe in Lithium, Energy - Bloomberg","Wed, 01 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMibGh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9hcnRpY2xlcy8yMDIzLTExLTAxL2NoaW5hLXRvLWludmVzdC0yLTgtYmlsbGlvbi1pbi16aW1iYWJ3ZS1pbi1saXRoaXVtLWVuZXJnedIBAA?oc=5
Zimbabwe,Zimbabwe struggles to contain spread of cholera outbreak - Al Jazeera English,"Sun, 22 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy8yMDIzLzEwLzIyL3ppbWJhYndlLXN0cnVnZ2xlcy10by1jb250YWluLXNwcmVhZC1vZi1jaG9sZXJhLW91dGJyZWFr0gFmaHR0cHM6Ly93d3cuYWxqYXplZXJhLmNvbS9hbXAvbmV3cy8yMDIzLzEwLzIyL3ppbWJhYndlLXN0cnVnZ2xlcy10by1jb250YWluLXNwcmVhZC1vZi1jaG9sZXJhLW91dGJyZWFr?oc=5
Zimbabwe,Zimbabwe: Opposition still holding out for power-sharing deal - The Africa Report,"Tue, 07 Nov 2023 18:46:28 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LnRoZWFmcmljYXJlcG9ydC5jb20vMzI0NDQyL3ppbWJhYndlLW9wcG9zaXRpb24tc3RpbGwtaG9sZGluZy1vdXQtZm9yLXBvd2VyLXNoYXJpbmctZGVhbC_SAQA?oc=5
Zimbabwe,Zimbabwe govt bemoans by-elections costs of opposition infighting - The Zimbabwean,"Mon, 13 Nov 2023 14:15:00 GMT",https://news.google.com/rss/articles/CBMiZ2h0dHBzOi8vd3d3LnRoZXppbWJhYndlYW4uY28vMjAyMy8xMS96aW1iYWJ3ZS1nb3Z0LWJlbW9hbnMtYnktZWxlY3Rpb25zLWNvc3RzLW9mLW9wcG9zaXRpb24taW5maWdodGluZy_SAQA?oc=5
Zimbabwe,Growing Numbers of Zimbabweans Choose U.S. Higher Education - US Embassy in Zimbabwe,"Mon, 13 Nov 2023 06:16:02 GMT",https://news.google.com/rss/articles/CBMiVGh0dHBzOi8vencudXNlbWJhc3N5Lmdvdi9ncm93aW5nLW51bWJlcnMtb2YtemltYmFid2VhbnMtY2hvb3NlLXUtcy1oaWdoZXItZWR1Y2F0aW9uL9IBAA?oc=5
Zimbabwe,Opposition Campaigner Found Dead Ahead Of Zimbabwe By-election - Barron's,"Mon, 13 Nov 2023 20:22:10 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vd3d3LmJhcnJvbnMuY29tL25ld3Mvb3Bwb3NpdGlvbi1jYW1wYWlnbmVyLWZvdW5kLWRlYWQtYWhlYWQtb2YtemltYmFid2UtYnktZWxlY3Rpb24tMDk4MjU4MjPSAWhodHRwczovL3d3dy5iYXJyb25zLmNvbS9hbXAvbmV3cy9vcHBvc2l0aW9uLWNhbXBhaWduZXItZm91bmQtZGVhZC1haGVhZC1vZi16aW1iYWJ3ZS1ieS1lbGVjdGlvbi0wOTgyNTgyMw?oc=5
Zimbabwe,Risch: Biden Admin Must Condemn Zimbabwe... - Senate Foreign Relations Committee,"Mon, 06 Nov 2023 21:45:16 GMT",https://news.google.com/rss/articles/CBMidmh0dHBzOi8vd3d3LmZvcmVpZ24uc2VuYXRlLmdvdi9wcmVzcy9yZXAvcmVsZWFzZS9yaXNjaC1iaWRlbi1hZG1pbi1tdXN0LWNvbmRlbW4temltYmFid2UtZ292ZXJubWVudHMtc2V2ZXJlLXJlcHJlc3Npb27SAQA?oc=5
Zimbabwe,Julia Norman is Putting Zimbabwe on Eventing's World Stage - FEI.org,"Mon, 13 Nov 2023 11:06:46 GMT",https://news.google.com/rss/articles/CBMiVmh0dHBzOi8vd3d3LmZlaS5vcmcvc3Rvcmllcy9zcG9ydC9ldmVudGluZy9qdWxpYS1ub3JtYW4temltYmFid2UtZXZlbnRpbmctcHJvZmlsZS0yMDIz0gEA?oc=5
Zimbabwe,Abduction of opposition MP draws anger in Zimbabwe - Reuters,"Wed, 01 Nov 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3LnJldXRlcnMuY29tL3dvcmxkL2FmcmljYS9hYmR1Y3Rpb24tb3Bwb3NpdGlvbi1tcC1kcmF3cy1hbmdlci16aW1iYWJ3ZS0yMDIzLTExLTAxL9IBAA?oc=5
Zimbabwe,IMF Staff Concludes Staff Visit to Zimbabwe - International Monetary Fund,"Wed, 25 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYGh0dHBzOi8vd3d3LmltZi5vcmcvZW4vTmV3cy9BcnRpY2xlcy8yMDIzLzEwLzI1L3ByMjMzNjEtemltYmFid2UtaW1mLXN0YWZmLWNvbmNsdWRlcy1zdGFmZi12aXNpdNIBAA?oc=5
Zimbabwe,Zimbabwe extends multi-currency system to 2030 - Reuters.com,"Fri, 27 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiYmh0dHBzOi8vd3d3LnJldXRlcnMuY29tL21hcmtldHMvY3VycmVuY2llcy96aW1iYWJ3ZS1leHRlbmRzLW11bHRpLWN1cnJlbmN5LXN5c3RlbS0yMDMwLTIwMjMtMTAtMjcv0gEA?oc=5
Zimbabwe,China’s Win-Win in Zimbabwe: Lithium for Regime Legitimacy - Geopoliticalmonitor.com,"Thu, 09 Nov 2023 14:42:33 GMT",https://news.google.com/rss/articles/CBMiXWh0dHBzOi8vd3d3Lmdlb3BvbGl0aWNhbG1vbml0b3IuY29tL2NoaW5hcy13aW4td2luLWluLXppbWJhYndlLWxpdGhpdW0tZm9yLXJlZ2ltZS1sZWdpdGltYWN5L9IBAA?oc=5
Zimbabwe,Interview: Zimbabwean official calls for joint efforts in bridging ... - Xinhua,"Tue, 14 Nov 2023 02:38:16 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vZW5nbGlzaC5uZXdzLmNuLzIwMjMxMTE0L2MyZWFkZjhlZWE3MjQ1MGFiNjdjNjRkNTEyZDgzZDIyL2MuaHRtbNIBAA?oc=5
Zimbabwe,Zimbabwe's Unintended Export Success: Its People - Bloomberg,"Tue, 17 Oct 2023 07:00:00 GMT",https://news.google.com/rss/articles/CBMiZWh0dHBzOi8vd3d3LmJsb29tYmVyZy5jb20vbmV3cy9uZXdzbGV0dGVycy8yMDIzLTEwLTE3L3ppbWJhYndlLXMtdW5pbnRlbmRlZC1leHBvcnQtc3VjY2Vzcy1pdHMtcGVvcGxl0gEA?oc=5
