Country Name,Title,Pub Date,DescriptionLink
Israel,Israel-Hamas war rages as outcry grows over Gaza crisis: Live updates - CNN,"Tue, 14 Nov 2023 02:29:00 GMT",https://news.google.com/rss/articles/CBMiV2h0dHBzOi8vd3d3LmNubi5jb20vbWlkZGxlZWFzdC9saXZlLW5ld3MvaXNyYWVsLWhhbWFzLXdhci1nYXphLW5ld3MtMTEtMTMtMjMvaW5kZXguaHRtbNIBW2h0dHBzOi8vYW1wLmNubi5jb20vY25uL21pZGRsZWVhc3QvbGl2ZS1uZXdzL2lzcmFlbC1oYW1hcy13YXItZ2F6YS1uZXdzLTExLTEzLTIzL2luZGV4Lmh0bWw?oc=5
Israel,"Israel-Hamas War: Gaza Hospitals 'Must Be Protected,' Biden Says - The New York Times","Tue, 14 Nov 2023 01:44:00 GMT",https://news.google.com/rss/articles/CBMiSGh0dHBzOi8vd3d3Lm55dGltZXMuY29tL2xpdmUvMjAyMy8xMS8xMy93b3JsZC9pc3JhZWwtaGFtYXMtZ2F6YS13YXItbmV3c9IBAA?oc=5
Israel,"Israel-Hamas war live: Israeli attacks displace 700,000 children in Gaza - Al Jazeera English","Tue, 14 Nov 2023 01:30:00 GMT",https://news.google.com/rss/articles/CBMieWh0dHBzOi8vd3d3LmFsamF6ZWVyYS5jb20vbmV3cy9saXZlYmxvZy8yMDIzLzExLzE0L2lzcmFlbC1oYW1hcy13YXItbGl2ZS1pc3JhZWxpLWF0dGFja3MtZGlzcGxhY2UtNzAwMDAwLWNoaWxkcmVuLWluLWdhemHSAX1odHRwczovL3d3dy5hbGphemVlcmEuY29tL2FtcC9uZXdzL2xpdmVibG9nLzIwMjMvMTEvMTQvaXNyYWVsLWhhbWFzLXdhci1saXZlLWlzcmFlbGktYXR0YWNrcy1kaXNwbGFjZS03MDAwMDAtY2hpbGRyZW4taW4tZ2F6YQ?oc=5
Israel,"‘March for Israel’ in DC expected to bring large crowds, parking and traffic restrictions - WTOP","Mon, 13 Nov 2023 20:39:49 GMT",https://news.google.com/rss/articles/CBMic2h0dHBzOi8vd3RvcC5jb20vZGMvMjAyMy8xMS9tYXJjaC1mb3ItaXNyYWVsLWluLWRjLWV4cGVjdGVkLXRvLWJyaW5nLWxhcmdlLWNyb3dkcy1wYXJraW5nLWFuZC10cmFmZmljLXJlc3RyaWN0aW9ucy_SAQA?oc=5
Israel,March for Israel expected to bring DC road closures - NBC4 Washington,"Mon, 13 Nov 2023 20:45:10 GMT",https://news.google.com/rss/articles/CBMiZmh0dHBzOi8vd3d3Lm5iY3dhc2hpbmd0b24uY29tL25ld3MvbG9jYWwvcm9hZC1jbG9zdXJlcy1wbGFubmVkLWZvci10aGUtbWFyY2gtZm9yLWlzcmFlbC1pbi1kYy8zNDY5MTA4L9IBbGh0dHBzOi8vd3d3Lm5iY3dhc2hpbmd0b24uY29tL25ld3MvbG9jYWwvcm9hZC1jbG9zdXJlcy1wbGFubmVkLWZvci10aGUtbWFyY2gtZm9yLWlzcmFlbC1pbi1kYy8zNDY5MTA4Lz9hbXA9MQ?oc=5
Israel,DHS designates March for Israel in Washington a 'Level 1' security event: Sources - ABC News,"Tue, 14 Nov 2023 02:15:00 GMT",https://news.google.com/rss/articles/CBMiZGh0dHBzOi8vYWJjbmV3cy5nby5jb20vVVMvZGhzLWRlc2lnbmF0ZXMtbWFyY2gtaXNyYWVsLXdhc2hpbmd0b24tbGV2ZWwtMS1zZWN1cml0eS9zdG9yeT9pZD0xMDQ4NjUyNjHSAWhodHRwczovL2FiY25ld3MuZ28uY29tL2FtcC9VUy9kaHMtZGVzaWduYXRlcy1tYXJjaC1pc3JhZWwtd2FzaGluZ3Rvbi1sZXZlbC0xLXNlY3VyaXR5L3N0b3J5P2lkPTEwNDg2NTI2MQ?oc=5
Israel,Netanyahu Sets Israel on Collision Course With Biden Over Gaza War - Israel News - Haaretz,"Mon, 13 Nov 2023 10:41:00 GMT",https://news.google.com/rss/articles/CBMiqgFodHRwczovL3d3dy5oYWFyZXR6LmNvbS9pc3JhZWwtbmV3cy8yMDIzLTExLTEzL3R5LWFydGljbGUvLnByZW1pdW0vbmV0YW55YWh1LXNldHMtaXNyYWVsLW9uLWNvbGxpc2lvbi1jb3Vyc2Utd2l0aC1iaWRlbi1vdmVyLWdhemEtd2FyLzAwMDAwMThiLWM4MDAtZGYxMC1hZGViLWRlYjZmNWFhMDAwMNIBAA?oc=5
Israel,PM warns ministers to pipe down after comments on new ‘Nakba’ and nuking Gaza - The Times of Israel,"Sun, 12 Nov 2023 17:56:00 GMT",https://news.google.com/rss/articles/CBMiamh0dHBzOi8vd3d3LnRpbWVzb2Zpc3JhZWwuY29tL3BtLXdhcm5zLW1pbmlzdGVycy10by1waXBlLWRvd24tYWZ0ZXItY29tbWVudHMtb24tbmV3LW5ha2JhLWFuZC1udWtpbmctZ2F6YS_SAW5odHRwczovL3d3dy50aW1lc29maXNyYWVsLmNvbS9wbS13YXJucy1taW5pc3RlcnMtdG8tcGlwZS1kb3duLWFmdGVyLWNvbW1lbnRzLW9uLW5ldy1uYWtiYS1hbmQtbnVraW5nLWdhemEvYW1wLw?oc=5
Israel,"Netanyahu discusses possible hostage deal, Gaza governance and war crime allegations in interview - NBC News","Sun, 12 Nov 2023 14:19:48 GMT",https://news.google.com/rss/articles/CBMicWh0dHBzOi8vd3d3Lm5iY25ld3MuY29tL3BvbGl0aWNzL3BvbGl0aWNzLW5ld3MvYmVuamFtaW4tbmV0YW55YWh1LXNheXMtcG90ZW50aWFsLWRlYWwtcmVsZWFzZS1ob3N0YWdlcy1yY25hMTI0Nzky0gEraHR0cHM6Ly93d3cubmJjbmV3cy5jb20vbmV3cy9hbXAvcmNuYTEyNDc5Mg?oc=5
Israel,Scoop: Pentagon chief warned Israel about its military actions in Lebanon - Axios,"Sun, 12 Nov 2023 21:42:10 GMT",https://news.google.com/rss/articles/CBMiUmh0dHBzOi8vd3d3LmF4aW9zLmNvbS8yMDIzLzExLzEyL2lzcmFlbC1sZWJhbm9uLWxsb3lkLWF1c3Rpbi15b2F2LWdhbGxhbnQtbWlsaXRhcnnSAQA?oc=5
